,Label,Label_RF100,Label_DT4,Label_HYBRID_100_4,Destination,Destination Port,No_url
15031,web,web,web,web,207.25.71.178,80,1
15032,web,web,web,web,207.25.71.142,80,1
15033,web,web,web,web,24.128.1.72,80,1
15034,UNKNOWN,web,web,web,172.16.114.148,113,1
15035,web,web,web,web,206.132.25.51,80,1
15036,web,web,web,web,207.46.130.14,80,1
15037,web,web,web,ssh,207.25.71.200,80,1
15038,smtp,smtp,smtp,smtp,197.218.177.69,25,1
15039,web,web,web,web,205.131.175.20,80,1
15040,web,web,web,web,206.41.140.162,80,1
15041,web,web,web,web,207.37.243.56,80,1
15042,web,web,web,ssh,204.71.242.42,80,1
15043,web,web,web,web,207.51.18.23,80,1
15044,web,web,web,web,207.121.184.81,80,1
15045,web,web,web,ssh,131.84.1.31,80,1
15046,web,web,web,web,205.181.112.72,80,1
15047,web,web,web,ssh,172.16.114.50,80,1
15048,web,web,web,web,206.79.17.92,80,1
15049,web,web,web,web,209.1.224.190,80,1
15050,web,web,web,web,209.67.29.11,80,1
15051,web,web,web,ssh,131.84.1.31,80,1
15052,web,web,web,ssh,199.95.74.97,80,1
15053,web,web,web,web,205.181.112.67,80,1
15054,web,web,web,web,128.11.19.66,80,1
15055,web,web,web,web,207.25.71.141,80,1
15056,web,web,web,ssh,205.181.112.65,80,1
15057,web,web,web,ssh,205.181.112.65,80,1
15058,smtp,smtp,smtp,smtp,196.37.75.158,25,1
15059,web,web,web,web,207.212.114.4,80,1
15060,web,web,web,web,207.46.176.50,80,1
15061,smtp,smtp,smtp,smtp,172.16.112.100,25,1
15062,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.218.177.69,20618,1
15063,web,web,web,web,209.84.4.31,80,1
15064,web,web,web,web,192.175.182.11,80,1
15065,web,web,web,ssh,198.60.134.51,80,1
15066,web,web,web,ssh,172.16.114.50,80,1
15067,web,web,web,web,209.67.29.11,80,1
15068,web,web,web,web,131.44.48.31,80,1
15069,web,web,web,web,199.95.74.90,80,1
15070,smtp,smtp,smtp,smtp,197.182.91.233,25,1
15071,web,web,web,web,194.112.108.13,80,1
15072,web,web,web,web,205.181.112.125,80,1
15073,web,web,web,web,159.142.31.34,80,1
15074,web,web,web,web,207.25.71.141,80,1
15075,web,web,web,web,205.147.50.68,80,1
15076,web,web,web,ssh,199.95.74.97,80,1
15077,web,web,web,ssh,136.149.63.132,80,1
15078,web,web,web,web,204.123.9.114,80,1
15079,web,web,web,web,207.228.220.66,80,1
15080,smtp,smtp,smtp,smtp,172.16.112.100,25,1
15081,web,web,web,web,204.255.198.2,80,1
15082,web,web,web,web,207.87.1.51,80,1
15083,web,web,web,web,207.25.71.30,80,1
15084,web,web,web,web,209.67.29.11,80,1
15085,web,web,web,web,204.146.164.194,80,1
15086,web,web,web,web,207.25.71.141,80,1
15087,smtp,smtp,smtp,smtp,172.16.112.100,25,1
15088,web,web,web,web,208.246.212.141,80,1
15089,web,web,web,web,151.193.131.161,80,1
15090,web,web,web,web,209.97.17.220,80,1
15091,web,web,web,web,208.134.245.83,80,1
15092,smtp,smtp,smtp,ssh,172.16.114.169,25,1
15093,web,web,web,ssh,143.166.224.44,80,1
15094,smtp,smtp,UNKNOWN,smtp,172.16.112.100,25,1
15095,web,web,web,ssh,207.68.161.27,80,1
15096,web,web,web,web,209.84.4.31,80,1
15097,web,web,web,web,207.179.1.105,80,1
15098,web,web,web,web,207.159.129.100,80,1
15099,web,web,web,web,209.134.29.199,80,1
15100,web,web,web,ssh,205.181.112.65,80,1
15101,smtp,smtp,smtp,smtp,196.37.75.158,25,1
15102,web,web,web,web,208.241.82.133,80,1
15103,web,web,web,web,206.79.171.51,80,1
15104,web,web,web,web,206.132.25.51,80,1
15105,web,web,web,web,208.237.178.21,80,1
15106,web,web,web,web,137.243.251.4,80,1
15107,web,web,web,web,204.71.200.129,80,1
15108,web,web,web,web,209.67.29.11,80,1
15109,web,web,web,web,206.132.25.51,80,1
15110,web,web,web,ssh,172.16.114.50,80,1
15111,ssh,ssh,ssh,ssh,172.16.114.50,22,1
15112,web,web,web,web,209.116.84.57,80,1
15113,web,web,web,ssh,134.205.165.120,80,1
15114,web,web,web,ssh,205.181.112.65,80,1
15115,web,web,web,web,38.217.109.100,80,1
15116,web,web,web,ssh,172.16.114.50,80,1
15117,web,web,web,web,207.25.71.5,80,1
15118,web,web,web,web,206.132.25.51,80,1
15119,web,web,web,ssh,198.60.134.51,80,1
15120,web,web,web,web,206.132.25.51,80,1
15121,web,web,web,web,210.140.232.20,80,1
15122,web,web,web,ssh,209.1.224.15,80,1
15123,web,web,web,web,207.25.71.5,80,1
15124,web,web,web,web,207.22.234.5,80,1
15125,web,web,web,ssh,131.84.1.31,80,1
15126,web,web,web,web,204.202.129.230,80,1
15127,web,web,web,ssh,172.16.112.100,80,1
15128,web,web,web,web,208.147.89.140,80,1
15129,web,web,web,web,152.163.210.24,80,1
15130,web,web,web,ssh,199.95.209.99,80,1
15131,web,web,web,ssh,205.181.112.65,80,1
15132,web,web,web,web,204.146.167.73,80,1
15133,web,web,web,web,206.79.171.51,80,1
15134,web,web,web,web,209.1.224.190,80,1
15135,web,web,web,web,151.193.131.57,80,1
15136,web,web,web,ssh,172.16.114.50,80,1
15137,web,web,web,web,209.185.180.150,80,1
15138,web,web,web,web,207.46.130.14,80,1
15139,web,web,web,web,143.166.224.42,80,1
15140,web,web,web,web,208.237.193.111,80,1
15141,web,web,web,web,207.25.71.5,80,1
15142,web,web,web,web,207.25.71.141,80,1
15143,smtp,web,web,web,196.37.75.158,25,1
15144,web,web,web,web,192.114.146.129,80,1
15145,ssh,ssh,ssh,ssh,172.16.114.50,22,1
15146,smtp,smtp,web,ssh,172.16.114.50,25,1
15147,web,web,web,web,205.181.112.67,80,1
15148,web,web,web,web,207.25.71.5,80,1
15149,web,web,web,ssh,205.181.112.65,80,1
15150,web,web,web,ssh,172.16.114.50,80,1
15151,web,web,web,web,209.67.183.25,80,1
15152,web,web,web,ssh,207.68.161.27,80,1
15153,web,web,web,web,209.116.84.57,80,1
15154,web,web,web,web,208.141.130.175,80,1
15155,web,web,web,web,204.71.200.74,80,1
15156,smtp,smtp,smtp,smtp,195.73.151.50,25,1
15157,web,web,web,web,206.64.4.109,80,1
15158,web,web,web,ssh,205.181.112.65,80,1
15159,web,web,web,web,209.1.112.251,80,1
15160,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,196.227.33.189,17293,1
15161,web,web,web,web,207.25.71.5,80,1
15162,web,web,web,ssh,131.84.1.31,80,1
15163,web,web,web,web,206.132.25.51,80,1
15164,ssh,ssh,ssh,ssh,172.16.112.50,23,1
15165,web,web,web,web,206.132.25.206,80,1
15166,web,web,web,ssh,209.1.224.15,80,1
15167,web,web,web,web,209.1.112.251,80,1
15168,web,web,web,web,198.112.168.101,80,1
15169,web,web,web,ssh,136.149.63.132,80,1
15170,smtp,smtp,smtp,ssh,172.16.114.50,25,1
15171,web,web,smtp,web,134.205.131.29,80,1
15172,web,web,web,web,204.202.129.230,80,1
15173,web,web,web,web,206.41.140.162,80,1
15174,web,web,web,web,199.95.73.149,80,1
15175,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,195.115.218.108,18242,1
15176,web,web,web,web,209.67.29.11,80,1
15177,web,web,web,web,207.25.71.142,80,1
15178,web,web,web,web,208.201.97.5,80,1
15179,web,web,web,web,204.202.130.220,80,1
15180,smtp,smtp,smtp,smtp,135.13.216.191,25,1
15181,web,web,web,web,209.12.98.249,80,1
15182,web,web,web,web,204.212.103.100,80,1
15183,web,web,web,web,38.218.230.180,80,1
15184,web,web,web,web,207.179.1.2,80,1
15185,web,web,web,web,131.84.1.34,80,1
15186,web,web,web,web,160.147.68.21,80,1
15187,web,web,web,web,207.121.187.251,80,0
15188,smtp,smtp,smtp,smtp,172.16.113.204,25,1
15189,web,web,web,web,139.72.190.50,80,1
15190,web,web,web,web,206.132.25.51,80,1
15191,web,web,web,web,152.163.210.24,80,1
15192,web,web,web,ssh,172.16.114.50,80,1
15193,web,web,web,ssh,199.95.74.97,80,1
15194,web,web,web,ssh,172.16.112.100,80,1
15195,web,web,web,web,207.69.232.9,80,1
15196,web,web,web,web,199.95.73.149,80,1
15197,web,web,web,web,32.97.253.56,80,1
15198,web,web,web,web,141.133.239.248,80,1
15199,web,web,web,web,38.217.109.100,80,1
15200,web,web,web,web,207.121.184.81,80,1
15201,web,web,web,web,38.176.11.53,80,1
15202,web,web,web,web,208.148.76.168,80,1
15203,web,web,web,web,206.83.105.134,80,1
15204,web,web,web,web,207.25.71.141,80,1
15205,web,web,web,web,24.128.1.113,80,1
15206,web,web,web,web,206.132.25.51,80,1
15207,smtp,smtp,smtp,smtp,135.8.60.182,25,1
15208,web,web,web,ssh,207.25.71.200,80,1
15209,web,web,web,web,204.123.9.114,80,1
15210,web,web,smtp,web,199.95.74.90,80,1
15211,smtp,smtp,smtp,smtp,196.227.33.189,25,1
15212,ssh,ssh,ssh,ssh,172.16.112.194,23,1
15213,web,web,web,web,209.122.128.128,80,1
15214,smtp,smtp,web,smtp,172.16.113.84,25,1
15215,web,web,web,web,209.1.224.190,80,1
15216,web,web,web,web,207.25.71.141,80,1
15217,web,web,web,web,169.144.68.20,80,1
15218,web,web,web,web,207.46.130.14,80,1
15219,smtp,smtp,smtp,smtp,135.8.60.182,25,1
15220,web,web,web,web,205.228.184.152,80,1
15221,web,web,web,web,206.132.25.51,80,1
15222,web,web,web,web,204.202.136.230,80,1
15223,web,web,web,web,209.1.28.24,80,1
15224,web,web,web,web,206.64.4.109,80,1
15225,web,web,web,web,199.95.74.90,80,1
15226,smtp,smtp,smtp,ssh,172.16.113.105,25,1
15227,web,web,web,web,209.67.228.53,80,0
15228,web,web,web,web,208.237.178.21,80,1
15229,web,web,web,web,209.67.29.11,80,1
15230,web,web,web,web,208.2.188.61,80,1
15231,web,web,web,web,195.25.9.147,80,1
15232,web,web,web,ssh,136.149.63.132,80,1
15233,web,web,web,web,204.123.2.107,80,1
15234,web,web,web,ssh,172.16.114.50,80,1
15235,web,web,web,web,206.132.4.50,80,1
15236,web,web,web,web,206.204.30.106,80,1
15237,web,web,web,web,209.67.29.11,80,1
15238,web,web,web,web,143.166.224.42,80,1
15239,smtp,smtp,smtp,smtp,135.8.60.182,25,1
15240,web,web,web,web,208.209.46.36,80,1
15241,web,web,web,web,152.163.210.24,80,1
15242,web,web,web,web,206.132.25.36,80,1
15243,web,web,web,web,143.166.224.42,80,1
15244,web,web,web,web,137.241.250.70,80,1
15245,web,web,web,web,209.1.224.190,80,1
15246,web,web,web,web,206.132.25.206,80,1
15247,web,web,web,ssh,199.95.74.97,80,1
15248,web,web,web,web,202.139.249.250,80,1
15249,web,web,web,web,199.95.74.90,80,1
15250,web,web,web,web,207.25.71.141,80,1
15251,web,web,web,web,128.11.19.60,80,1
15252,web,web,web,web,206.154.102.2,80,1
15253,web,web,web,ssh,143.166.224.44,80,1
15254,web,web,web,ssh,205.181.112.65,80,1
15255,web,web,web,web,207.25.71.142,80,1
15256,web,web,web,web,207.168.8.10,80,1
15257,web,web,web,web,165.90.22.115,80,1
15258,web,web,web,web,209.1.224.190,80,1
15259,web,web,web,ssh,205.181.112.65,80,1
15260,web,web,web,web,209.45.168.19,80,1
15261,web,web,web,web,208.134.240.50,80,1
15262,web,web,web,web,207.46.130.14,80,1
15263,web,web,web,web,207.46.130.14,80,1
15264,web,web,web,web,199.95.74.90,80,1
15265,web,web,web,web,209.67.29.11,80,1
15266,web,web,web,web,128.11.41.40,80,1
15267,web,web,web,web,206.105.64.87,80,1
15268,web,web,web,ssh,199.95.209.99,80,1
15269,web,web,web,web,204.151.33.3,80,1
15270,web,web,web,web,131.84.1.34,80,1
15271,web,web,web,web,204.71.200.129,80,1
15272,smtp,smtp,smtp,smtp,194.7.248.153,25,1
15273,web,web,web,web,199.173.162.18,80,1
15274,web,web,web,web,207.25.71.30,80,1
15275,web,web,web,web,209.211.15.209,80,1
15276,web,web,web,web,204.162.96.83,80,1
15277,smtp,smtp,UNKNOWN,ssh,172.16.112.194,25,1
15278,ssh,ssh,ssh,ssh,172.16.112.50,23,1
15279,smtp,smtp,smtp,smtp,172.16.113.204,25,1
15280,web,web,web,web,206.132.25.51,80,1
15281,web,web,web,web,209.185.222.204,80,1
15282,web,web,web,web,204.164.100.65,80,1
15283,web,web,web,web,209.1.224.190,80,1
15284,web,web,web,web,152.1.2.244,80,1
15285,web,web,web,web,206.132.25.51,80,1
15286,web,web,web,web,129.48.28.13,80,1
15287,web,web,web,web,209.75.21.200,80,1
15288,web,web,web,web,204.71.200.74,80,1
15289,web,web,web,web,152.163.210.24,80,1
15290,web,web,web,web,208.218.3.6,80,1
15291,web,web,web,web,209.185.180.150,80,1
15292,web,web,web,web,199.95.74.90,80,1
15293,web,web,web,web,205.139.29.69,80,1
15294,web,web,web,web,209.67.29.11,80,1
15295,web,web,web,web,206.132.25.51,80,1
15296,web,web,web,web,209.97.23.136,80,1
15297,web,web,web,web,206.132.25.42,80,1
15298,web,web,web,web,205.180.59.51,80,1
15299,web,web,web,web,199.95.74.90,80,1
15300,web,web,web,web,151.193.131.5,80,1
15301,web,web,web,ssh,172.16.114.50,80,1
15302,web,web,web,web,192.35.83.32,80,1
15303,web,web,web,web,208.14.124.105,80,1
15304,web,web,web,ssh,207.25.71.200,80,1
15305,web,web,web,web,152.163.210.24,80,1
15306,web,web,web,web,129.53.216.5,80,1
15307,web,web,web,web,207.25.71.63,80,1
15308,web,web,web,web,151.193.131.95,80,0
15309,web,web,web,web,129.53.216.5,80,1
15310,web,web,web,web,152.163.210.24,80,1
15311,web,web,web,web,209.185.180.150,80,1
15312,web,web,web,web,209.67.29.11,80,1
15313,web,web,web,ssh,207.25.71.200,80,1
15314,web,web,web,web,131.55.137.50,80,1
15315,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,196.227.33.189,10280,1
15316,web,web,web,web,206.132.25.51,80,1
15317,web,web,web,web,129.63.1.100,80,1
15318,web,web,web,web,129.53.216.5,80,1
15319,web,web,web,web,204.71.200.129,80,1
15320,web,web,web,web,204.123.2.107,80,1
15321,web,web,web,web,205.181.112.67,80,1
15322,web,web,web,web,198.246.96.4,80,1
15323,web,web,web,web,32.97.253.81,80,1
15324,web,web,web,ssh,172.16.114.50,80,1
15325,web,web,web,web,204.146.18.33,80,1
15326,web,web,web,web,209.1.224.190,80,1
15327,web,web,web,web,149.44.2.14,80,1
15328,web,web,web,web,206.58.212.4,80,1
15329,smtp,smtp,smtp,smtp,195.115.218.108,25,1
15330,web,web,web,ssh,207.25.71.200,80,1
15331,web,web,web,web,208.217.109.20,80,1
15332,web,web,web,web,152.163.210.24,80,1
15333,web,web,web,web,192.35.39.40,80,1
15334,web,web,web,web,38.218.230.180,80,1
15335,web,web,web,web,199.95.74.90,80,1
15336,web,web,web,web,193.114.243.70,80,1
15337,web,web,web,web,195.25.9.147,80,1
15338,web,web,web,web,206.132.25.51,80,1
15339,web,web,web,web,204.71.200.129,80,1
15340,web,web,web,web,207.25.71.141,80,1
15341,web,web,web,web,206.132.25.51,80,1
15342,web,web,web,web,204.146.18.33,80,1
15343,web,web,web,web,204.162.96.31,80,1
15344,web,web,web,web,209.67.228.53,80,1
15345,web,web,web,web,209.67.29.11,80,1
15346,web,web,web,web,208.16.194.42,80,1
15347,web,web,web,ssh,134.205.165.120,80,1
15348,web,web,web,web,204.123.2.107,80,1
15349,web,web,web,web,206.132.25.51,80,1
15350,web,web,web,web,141.133.239.248,80,1
15351,web,web,web,web,209.67.29.11,80,1
15352,web,web,web,web,208.218.3.6,80,1
15353,web,web,web,web,209.67.29.11,80,1
15354,web,web,web,ssh,172.16.112.100,80,1
15355,web,web,web,web,128.11.41.40,80,1
15356,web,web,web,web,134.152.118.246,80,1
15357,web,web,web,web,206.132.25.51,80,1
15358,web,web,web,web,206.132.25.51,80,1
15359,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,172.16.113.84,27748,1
15360,web,web,web,web,209.1.224.190,80,1
15361,smtp,smtp,smtp,smtp,196.37.75.158,25,1
15362,ssh,ssh,ssh,ssh,197.218.177.69,23,1
15363,web,web,web,web,199.94.100.2,80,1
15364,web,web,web,web,209.67.29.11,80,1
15365,web,web,web,ssh,207.25.71.200,80,1
15366,web,web,web,ssh,172.16.112.100,80,1
15367,web,web,web,web,204.202.136.233,80,1
15368,web,web,web,web,204.146.18.33,80,1
15369,web,web,web,web,209.185.174.41,80,1
15370,web,web,web,ssh,143.166.224.44,80,1
15371,web,web,web,web,207.46.130.14,80,1
15372,web,web,web,ssh,205.181.112.65,80,1
15373,smtp,smtp,smtp,smtp,194.7.248.153,25,1
15374,web,web,web,web,199.181.172.247,80,1
15375,smtp,smtp,smtp,smtp,194.27.251.21,25,1
15376,web,web,web,ssh,172.16.114.50,80,1
15377,web,web,web,web,152.163.210.24,80,1
15378,web,web,web,ssh,143.166.224.44,80,1
15379,web,web,web,ssh,207.25.71.200,80,1
15380,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,135.8.60.182,4937,1
15381,web,web,web,web,192.108.254.36,80,1
15382,web,web,web,ssh,207.18.199.3,80,1
15383,web,web,web,web,208.209.46.37,80,1
15384,web,web,web,web,204.248.150.136,80,1
15385,web,web,web,web,209.137.62.222,80,1
15386,web,web,web,ssh,199.95.209.99,80,1
15387,web,web,web,web,209.1.224.190,80,1
15388,web,web,web,web,204.146.18.33,80,1
15389,web,web,web,web,209.143.240.130,80,1
15390,web,web,web,web,207.25.71.141,80,1
15391,web,web,web,web,207.88.21.243,80,1
15392,web,web,web,web,209.61.101.126,80,1
15393,web,web,web,web,207.159.129.100,80,1
15394,web,web,web,web,207.121.184.81,80,1
15395,web,web,web,ssh,204.71.242.42,80,1
15396,web,web,web,web,192.94.73.12,80,1
15397,web,web,web,web,187.187.187.187,80,1
15398,web,web,web,ssh,209.1.224.15,80,1
15399,web,web,web,web,209.63.195.70,80,1
15400,web,web,web,web,208.237.178.21,80,1
15401,web,web,web,web,209.97.176.59,80,1
15402,smtp,smtp,smtp,smtp,195.115.218.108,25,1
15403,web,web,web,web,209.67.183.25,80,1
15404,web,web,web,web,199.95.74.107,80,1
15405,web,web,web,web,207.88.21.243,80,1
15406,web,web,web,web,209.67.29.11,80,1
15407,web,web,web,web,205.181.112.67,80,0
15408,web,web,web,web,209.238.50.134,80,1
15409,web,ssh,ssh,ssh,172.16.114.50,80,1
15410,web,web,web,ssh,205.188.146.109,80,1
15411,web,web,web,web,207.159.153.139,80,1
15412,web,web,web,web,192.216.191.102,80,1
15413,web,web,web,web,209.86.116.147,80,1
15414,web,web,web,web,141.133.239.248,80,1
15415,web,web,web,web,209.185.119.135,80,1
15416,web,web,web,ssh,205.181.112.65,80,1
15417,web,web,web,web,187.187.187.187,80,1
15418,web,web,web,ssh,207.18.199.3,80,1
15419,web,web,web,web,143.166.224.42,80,1
15420,web,web,web,ssh,205.181.112.65,80,1
15421,web,web,web,web,209.1.224.190,80,1
15422,web,web,web,web,195.25.9.147,80,1
15423,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,194.27.251.21,113,1
15424,web,web,web,web,209.83.255.7,80,1
15425,web,web,web,ssh,209.97.22.96,80,1
15426,UNKNOWN,UNKNOWN,web,UNKNOWN,194.27.251.21,113,1
15427,web,web,web,web,209.67.29.11,80,1
15428,web,web,web,web,209.67.29.11,80,1
15429,web,web,web,ssh,136.149.63.132,80,1
15430,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,197.218.177.69,25712,1
15431,web,web,web,ssh,204.71.242.42,80,1
15432,web,web,web,web,208.213.76.164,80,1
15433,web,web,web,ssh,172.16.114.50,80,1
15434,web,web,web,web,207.46.130.167,80,1
15435,web,web,web,ssh,136.149.63.132,80,1
15436,web,web,web,ssh,172.16.112.100,80,1
15437,web,web,web,web,198.83.178.20,80,1
15438,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,192.168.1.20,6667,1
15439,web,web,web,web,207.25.71.5,80,1
15440,web,web,web,web,192.151.11.13,80,1
15441,web,web,web,web,206.132.25.51,80,1
15442,web,web,web,web,209.67.29.11,80,1
15443,web,web,web,web,207.121.184.81,80,1
15444,web,web,web,web,204.146.18.33,80,1
15445,web,web,web,ssh,199.95.209.99,80,1
15446,UNKNOWN,web,smtp,web,172.16.114.169,113,1
15447,web,web,web,web,199.95.74.90,80,1
15448,web,web,smtp,web,140.175.174.30,80,1
15449,web,web,web,web,194.163.56.2,80,1
15450,web,web,web,web,199.35.192.160,80,1
15451,web,web,web,web,208.7.162.11,80,1
15452,web,web,web,web,166.77.13.117,80,1
15453,smtp,smtp,smtp,smtp,172.16.112.100,25,1
15454,web,web,web,web,209.1.224.190,80,1
15455,web,web,web,web,206.15.114.71,80,1
15456,web,web,web,ssh,172.16.112.100,80,1
15457,web,web,web,web,207.25.71.141,80,1
15458,web,web,web,ssh,136.149.63.132,80,1
15459,web,web,web,web,143.166.224.42,80,1
15460,web,web,web,web,207.25.71.5,80,1
15461,web,web,web,web,151.193.131.29,80,1
15462,web,web,web,web,209.67.29.11,80,1
15463,web,web,web,web,205.254.240.185,80,1
15464,web,web,web,web,204.71.200.74,80,1
15465,web,web,web,web,207.121.184.81,80,1
15466,web,web,web,ssh,136.149.63.132,80,1
15467,web,web,web,web,206.132.25.51,80,1
15468,web,web,smtp,web,207.46.130.14,80,1
15469,web,web,web,web,199.95.74.90,80,1
15470,web,web,web,ssh,207.18.199.3,80,1
15471,web,web,web,ssh,207.25.71.200,80,1
15472,web,web,web,web,198.3.98.99,80,1
15473,smtp,smtp,smtp,smtp,172.16.114.148,25,1
15474,web,web,web,web,205.150.151.116,80,1
15475,web,web,web,web,209.67.29.11,80,1
15476,web,web,web,web,209.67.29.11,80,1
15477,web,web,web,ssh,172.16.114.50,80,1
15478,smtp,UNKNOWN,UNKNOWN,UNKNOWN,195.73.151.50,25,1
15479,web,web,web,ssh,199.95.74.97,80,1
15480,web,web,web,ssh,172.16.112.100,80,1
15481,web,web,web,web,209.67.29.11,80,1
15482,web,web,web,web,206.39.184.2,80,1
15483,web,web,web,ssh,131.84.1.31,80,1
15484,smtp,smtp,smtp,smtp,196.37.75.158,25,1
15485,web,web,web,ssh,136.149.63.132,80,1
15486,web,web,web,ssh,136.149.63.132,80,1
15487,web,web,web,web,199.95.74.91,80,1
15488,web,web,web,web,205.216.163.90,80,1
15489,web,web,web,web,208.209.46.36,80,1
15490,web,web,web,ssh,172.16.114.50,80,1
15491,web,web,web,web,208.226.198.93,80,1
15492,web,web,web,web,207.25.71.141,80,1
15493,web,web,web,web,207.25.71.141,80,1
15494,web,web,web,ssh,205.181.112.74,80,1
15495,web,web,web,ssh,131.84.1.31,80,1
15496,web,web,web,web,207.121.184.81,80,1
15497,web,web,web,web,204.255.198.132,80,1
15498,web,web,web,ssh,172.16.112.100,80,1
15499,web,web,web,web,209.1.224.190,80,1
15500,web,web,web,web,207.25.71.141,80,1
15501,web,web,web,web,208.237.193.111,80,1
15502,web,web,web,web,206.132.25.48,80,1
15503,web,web,web,web,206.132.25.51,80,1
15504,web,web,web,ssh,205.181.112.65,80,1
15505,web,web,web,ssh,205.181.112.65,80,0
15506,web,web,web,web,159.142.1.210,80,1
15507,web,web,web,web,152.163.210.24,80,1
15508,web,web,web,web,207.25.71.141,80,1
15509,web,web,web,web,206.79.171.51,80,1
15510,web,web,web,web,206.132.25.206,80,1
15511,web,web,web,web,198.83.178.23,80,1
15512,web,web,web,web,199.95.74.90,80,1
15513,web,web,web,web,209.1.163.17,80,1
15514,web,web,web,web,205.181.112.67,80,1
15515,web,web,web,ssh,131.84.1.31,80,1
15516,web,web,web,web,204.57.245.211,80,1
15517,smtp,smtp,smtp,smtp,172.16.113.204,25,1
